# feature;class;assembly;assembly_unit;seq_type;chromosome;genomic_accession;start;end;strand;product_accession;non-redundant_refseq;related_accession;name;symbol;GeneID;locus_tag;feature_interval_length;product_length;attributes
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;381053;382144;+;QGZ97453.1;;;DUF3137 domain-containing protein;;;GE118_01415;1092;363;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;382155;384869;+;;;;;;;GE118_01420;2715;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;382155;384869;+;QGZ97454.1;;;HAD-IC family P-type ATPase;;;GE118_01420;2715;904;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;384905;386410;-;;;;;;;GE118_01425;1506;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;384905;386410;-;QGZ97455.1;;;2,3-bisphosphoglycerate-independent phosphoglycerate mutase;;;GE118_01425;1506;501;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;386724;388139;+;;;;;secY;;GE118_01430;1416;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;386724;388139;+;QGZ97456.1;;;preprotein translocase subunit SecY;secY;;GE118_01430;1416;471;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;388133;388789;+;;;;;;;GE118_01435;657;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;388133;388789;+;QGZ97457.1;;;adenylate kinase;;;GE118_01435;657;218;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;388850;389596;+;;;;;map;;GE118_01440;747;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;388850;389596;+;QGZ97458.1;;;type I methionyl aminopeptidase;map;;GE118_01440;747;248;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389597;389812;+;;;;;infA;;GE118_01445;216;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389597;389812;+;QGZ97459.1;;;translation initiation factor IF-1;infA;;GE118_01445;216;71;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389826;389939;+;;;;;rpmJ;;GE118_01450;114;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389826;389939;+;QGZ97460.1;;;50S ribosomal protein L36;rpmJ;;GE118_01450;114;37;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389954;390322;+;;;;;rpsM;;GE118_01455;369;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;389954;390322;+;QGZ97461.1;;;30S ribosomal protein S13;rpsM;;GE118_01455;369;122;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;390325;390714;+;;;;;rpsK;;GE118_01460;390;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;390325;390714;+;QGZ97462.1;;;30S ribosomal protein S11;rpsK;;GE118_01460;390;129;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;390737;391741;+;;;;;;;GE118_01465;1005;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;390737;391741;+;QGZ97463.1;;;DNA-directed RNA polymerase subunit alpha;;;GE118_01465;1005;334;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;391745;392107;+;;;;;rplQ;;GE118_01470;363;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;391745;392107;+;QGZ97464.1;;;50S ribosomal protein L17;rplQ;;GE118_01470;363;120;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;392358;393974;+;;;;;;;GE118_01475;1617;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;392358;393974;+;QGZ97465.1;;;hypothetical protein;;;GE118_01475;1617;538;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;394109;395395;+;;;;;;;GE118_01480;1287;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;394109;395395;+;QGZ97466.1;;;hypothetical protein;;;GE118_01480;1287;428;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;395436;405833;-;;;;;;;GE118_01485;10398;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;395436;405833;-;QGZ97467.1;;;hypothetical protein;;;GE118_01485;10398;3465;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;406050;407090;-;;;;;;;GE118_01490;1041;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;406050;407090;-;QGZ97468.1;;;ATP-binding cassette domain-containing protein;;;GE118_01490;1041;346;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;407092;415272;-;;;;;;;GE118_01495;8181;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;407092;415272;-;QGZ97469.1;;;FtsX-like permease family protein;;;GE118_01495;8181;2726;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;415287;425702;-;;;;;;;GE118_01500;10416;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;415287;425702;-;QGZ97470.1;;;hypothetical protein;;;GE118_01500;10416;3471;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;425800;426570;-;;;;;;;GE118_01505;771;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;425800;426570;-;QGZ97471.1;;;Nif3-like dinuclear metal center hexameric protein;;;GE118_01505;771;256;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;426573;428060;-;;;;;;;GE118_01510;1488;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;426573;428060;-;QGZ97472.1;;;RNA polymerase sigma factor;;;GE118_01510;1488;495;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;428070;430109;-;;;;;dnaG;;GE118_01515;2040;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;428070;430109;-;QGZ97473.1;;;DNA primase;dnaG;;GE118_01515;2040;679;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;430117;431472;-;;;;;;;GE118_01520;1356;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;430117;431472;-;QGZ97474.1;;;glycine--tRNA ligase;;;GE118_01520;1356;451;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;431789;432394;+;;;;;;;GE118_01525;606;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;431789;432394;+;QGZ97475.1;;;guanylate kinase;;;GE118_01525;606;201;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;432387;433133;+;;;;;;;GE118_01530;747;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;432387;433133;+;QGZ97476.1;;;serine/threonine-protein phosphatase;;;GE118_01530;747;248;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;433138;434130;+;;;;;;;GE118_01535;993;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;433138;434130;+;QGZ97477.1;;;Kae1-associated serine/threonine protein kinase;;;GE118_01535;993;330;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;434133;434975;+;;;;;rsgA;;GE118_01540;843;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;434133;434975;+;QGZ97478.1;;;ribosome small subunit-dependent GTPase A;rsgA;;GE118_01540;843;280;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;434977;435648;+;;;;;;;GE118_01545;672;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;434977;435648;+;QGZ97479.1;;;ribulose-phosphate 3-epimerase;;;GE118_01545;672;223;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;435713;435973;-;;;;;;;GE118_01550;261;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;435713;435973;-;QGZ97480.1;;;30S ribosomal protein S20;;;GE118_01550;261;86;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;436065;437702;+;;;;;;;GE118_01555;1638;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;436065;437702;+;QGZ97481.1;;;hypothetical protein;;;GE118_01555;1638;545;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;437805;439538;+;;;;;;;GE118_01560;1734;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;437805;439538;+;QGZ97482.1;;;PTS sugar transporter subunit IIC;;;GE118_01560;1734;577;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;439540;439767;+;;;;;;;GE118_01565;228;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;439540;439767;+;QGZ97483.1;;;hypothetical protein;;;GE118_01565;228;75;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;439764;440519;-;;;;;;;GE118_01570;756;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;439764;440519;-;QGZ97484.1;;;SIS domain-containing protein;;;GE118_01570;756;251;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;440549;441385;+;;;;;;;GE118_01575;837;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;440549;441385;+;QGZ97485.1;;;histidinol-phosphatase HisJ family protein;;;GE118_01575;837;278;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;441422;444187;-;;;;;;;GE118_01580;2766;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;441422;444187;-;QGZ97486.1;;;hypothetical protein;;;GE118_01580;2766;921;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;444385;445644;+;;;;;;;GE118_01585;1260;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;444385;445644;+;QGZ97487.1;;;IS30 family transposase;;;GE118_01585;1260;419;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;445939;448572;+;;;;;gyrA;;GE118_01590;2634;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;445939;448572;+;QGZ97488.1;;;DNA gyrase subunit A;gyrA;;GE118_01590;2634;877;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;448685;449140;+;;;;;;;GE118_01595;456;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;448685;449140;+;QGZ97489.1;;;hypothetical protein;;;GE118_01595;456;151;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;449263;449574;+;;;;;;;GE118_01600;312;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;449263;449574;+;QGZ97490.1;;;hypothetical protein;;;GE118_01600;312;103;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;449613;451316;-;;;;;;;GE118_01605;1704;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;449613;451316;-;QGZ97491.1;;;hypothetical protein;;;GE118_01605;1704;567;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;451327;452649;-;;;;;;;GE118_01610;1323;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;451327;452649;-;QGZ97492.1;;;oligopeptide ABC transporter, ATP-binding protein OppF;;;GE118_01610;1323;440;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;452651;453877;-;;;;;;;GE118_01615;1227;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;452651;453877;-;QGZ97493.1;;;oligopeptide ABC transporter, ATP-binding protein OppD;;;GE118_01615;1227;408;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;453882;454907;-;;;;;;;GE118_01620;1026;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;453882;454907;-;QGZ97494.1;;;ABC transporter permease subunit;;;GE118_01620;1026;341;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;454907;455947;-;;;;;;;GE118_01625;1041;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;454907;455947;-;QGZ97495.1;;;oligopeptide ABC transporter, permease protein OppB;;;GE118_01625;1041;346;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;455951;459082;-;;;;;;;GE118_01630;3132;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;455951;459082;-;QGZ97496.1;;;oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA;;;GE118_01630;3132;1043;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;459093;464939;-;;;;;;;GE118_01635;5847;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;459093;464939;-;QGZ97497.1;;;PDxFFG protein;;;GE118_01635;5847;1948;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;464955;467906;-;;;;;;;GE118_01640;2952;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;464955;467906;-;QGZ97498.1;;;hypothetical protein;;;GE118_01640;2952;983;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;468005;468883;-;;;;;;;GE118_01645;879;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;468005;468883;-;QGZ97499.1;;;elongation factor Ts;;;GE118_01645;879;292;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;468958;469749;-;;;;;rpsB;;GE118_01650;792;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;468958;469749;-;QGZ97500.1;;;30S ribosomal protein S2;rpsB;;GE118_01650;792;263;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;469990;471507;-;;;;;;;GE118_01655;1518;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;469990;471507;-;QGZ97501.1;;;cardiolipin synthetase;;;GE118_01655;1518;505;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;471560;471997;-;;;;;;;GE118_01660;438;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;471560;471997;-;QGZ97502.1;;;RpiB/LacA/LacB family sugar-phosphate isomerase;;;GE118_01660;438;145;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;472062;473279;-;;;;;;;GE118_01665;1218;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;472062;473279;-;QGZ97503.1;;;hypothetical protein;;;GE118_01665;1218;405;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;473356;474435;-;;;;;;;GE118_01670;1080;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;473356;474435;-;QGZ97504.1;;;hypothetical protein;;;GE118_01670;1080;359;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;474513;475367;-;;;;;;;GE118_01675;855;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;474513;475367;-;QGZ97505.1;;;hypothetical protein;;;GE118_01675;855;284;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;475371;476072;-;;;;;;;GE118_01680;702;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;475371;476072;-;QGZ97506.1;;;triose-phosphate isomerase;;;GE118_01680;702;233;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476190;476540;-;;;;;rplT;;GE118_01685;351;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476190;476540;-;QGZ97507.1;;;50S ribosomal protein L20;rplT;;GE118_01685;351;116;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476599;476787;-;;;;;rpmI;;GE118_01690;189;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476599;476787;-;QGZ97508.1;;;50S ribosomal protein L35;rpmI;;GE118_01690;189;62;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476768;477373;-;;;;;;;GE118_01695;606;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;476768;477373;-;QGZ97509.1;;;translation initiation factor IF-3;;;GE118_01695;606;201;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;477651;478925;-;;;;;;;GE118_01700;1275;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;477651;478925;-;QGZ97510.1;;;hypothetical protein;;;GE118_01700;1275;424;
gene;pseudogene;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;478925;479491;-;;;;;;;GE118_01705;567;;pseudo
CDS;without_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;478925;479491;-;;;;sugar-phosphate nucleotidyltransferase;;;GE118_01705;567;;pseudo
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;479803;481062;+;;;;;;;GE118_01710;1260;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;479803;481062;+;QGZ97511.1;;;IS30 family transposase;;;GE118_01710;1260;419;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;481460;496885;+;;;;;;;GE118_01715;15426;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;481460;496885;+;QGZ97512.1;;;hypothetical protein;;;GE118_01715;15426;5141;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;497052;497405;+;;;;;;;GE118_01720;354;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;497052;497405;+;QGZ97513.1;;;PTS sugar transporter subunit IIABC;;;GE118_01720;354;117;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;497395;500781;+;;;;;;;GE118_01725;3387;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;497395;500781;+;QGZ97514.1;;;endonuclease;;;GE118_01725;3387;1128;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;500783;501091;+;;;;;;;GE118_01730;309;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;500783;501091;+;QGZ97515.1;;;transcriptional regulator;;;GE118_01730;309;102;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;501132;503783;-;;;;;;;GE118_01735;2652;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;501132;503783;-;QGZ97516.1;;;hypothetical protein;;;GE118_01735;2652;883;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;503917;505059;-;;;;;;;GE118_01740;1143;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;503917;505059;-;QGZ97517.1;;;anhydro-N-acetylmuramic acid kinase;;;GE118_01740;1143;380;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;505049;506137;-;;;;;;;GE118_01745;1089;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;505049;506137;-;QGZ97518.1;;;DUF871 family protein;;;GE118_01745;1089;362;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;506131;506472;-;;;;;;;GE118_01750;342;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;506131;506472;-;QGZ97519.1;;;hypothetical protein;;;GE118_01750;342;113;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;506482;507951;-;;;;;;;GE118_01755;1470;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;506482;507951;-;QGZ97520.1;;;PTS sugar transporter subunit IIC;;;GE118_01755;1470;489;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;507951;508259;-;;;;;;;GE118_01760;309;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;507951;508259;-;QGZ97521.1;;;PTS sugar transporter subunit IIB;;;GE118_01760;309;102;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;508259;508795;-;;;;;;;GE118_01765;537;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;508259;508795;-;QGZ97522.1;;;hypothetical protein;;;GE118_01765;537;178;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;508806;509132;-;;;;;;;GE118_01770;327;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;508806;509132;-;QGZ97523.1;;;PTS lactose/cellobiose transporter subunit IIA;;;GE118_01770;327;108;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;509119;509997;-;;;;;;;GE118_01775;879;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;509119;509997;-;QGZ97524.1;;;N-acetylmuramic acid 6-phosphate etherase;;;GE118_01775;879;292;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;509997;511040;-;;;;;;;GE118_01780;1044;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;509997;511040;-;QGZ97525.1;;;DUF1460 domain-containing protein;;;GE118_01780;1044;347;
gene;protein_coding;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;511143;511907;+;;;;;;;GE118_01785;765;;
CDS;with_protein;GCA_009792315.1;Primary Assembly;chromosome;;CP045542.1;511143;511907;+;QGZ97526.1;;;hypothetical protein;;;GE118_01785;765;254;
